person_id,person_name,target_age,birth_year,death_year,category,priority
PE082E99,アボガドロ,102,1777,,科学・技術,CRITICAL
PBAC0FEE,パーカー・ポージー,102,1922,,映画・演劇,CRITICAL
P46E4F84,ジョーン・ディディオン,102,1924,,文学,CRITICAL
P1673162,高木菜那,102,1878,,スポーツ,CRITICAL
P8A6C5C5,苫米地英人,102,1899,,学術・研究,CRITICAL
PA78A438,アート・ガーファンクル,102,1880,,音楽,CRITICAL
P5F4BDA5,渡辺貞夫,102,1904,,音楽,CRITICAL
PFEA3A28,イアン・アンダーソン,102,1904,,音楽,CRITICAL
PA6EC284,長谷川等伯,102,1539,,音楽,CRITICAL
PEA44816,浅野総次郎,102,1858,,ビジネス,CRITICAL
P5D7FC9C,新島襄,102,1825,,芸術・文化,CRITICAL
PE8F4B11,林芙美子,102,1875,,芸術・文化,CRITICAL
PFBF0C13,アルベール・カミュ,102,1912,,文学,CRITICAL
PB618243,ファラオ・サンダース,102,1889,,音楽,CRITICAL
PA0147F0,井上靖,102,1912,,文学,CRITICAL
P2B83981,野又穫,102,1922,,芸術・文化,CRITICAL
P54B090E,立原道造,102,1891,,芸術・文化,CRITICAL
P7191986,秋山仁,102,1919,,学術・研究,CRITICAL
P7CBBC37,アイザック・スターン,102,1912,,音楽,CRITICAL
P09F3D70,エツィオ・ピンツァ,102,1917,,芸術・文化,CRITICAL
P14F9B0B,カルロス・ガルデル,102,1890,,音楽,CRITICAL
P93F859B,リー・リトナー,102,1884,,音楽,CRITICAL
PB0FFFB9,アーサー・ミラー,102,1912,,文学,CRITICAL
PA8C201C,ハイフェッツ,102,1901,,音楽,CRITICAL
P5DFE8D7,ジョン・マッケンロー,102,1884,,スポーツ,CRITICAL
PAA11BD9,ペマ・ギャルポ,102,1874,,政治・社会,CRITICAL
P2CF956B,ガブリエル・シャネル,102,1920,,芸術・文化,CRITICAL
PAFD9900,エルンスト・マイヤー,102,1893,,科学・技術,CRITICAL
P8FD12F8,ヘーゲル,102,1750,,歴史,CRITICAL
P17C54D6,辰野金吾,102,1844,,芸術・文化,CRITICAL
PA85E61E,コンスタブル,102,1777,,芸術・文化,CRITICAL
PF1B8F92,青木繁,102,1884,,芸術・文化,CRITICAL
P0FD009F,ハーディー・ワインベルク,102,1904,,科学・技術,CRITICAL
PAF4452A,岩崎弥太郎,102,1835,,ビジネス,CRITICAL
P9DC0935,ドロシー・ホジキン,102,1924,,科学・技術,CRITICAL
PDCAE104,グラスワンダー,102,1915,,競走馬,CRITICAL
P3BF0976,メアリー・リーキー,102,1919,,学術・研究,CRITICAL
P200F0F8,ヘルマン・オーベルト,102,1896,,科学・技術,CRITICAL
P28031EA,リヒャルト・シュトラウス,102,1868,,芸術・文化,CRITICAL
PFBA5F35,ラルフ・ネーダー,102,1895,,政治・社会,CRITICAL
PF550A13,白洲次郎,102,1902,,歴史,CRITICAL
PB31095E,ロアール・アムンセン,102,1856,,探検・冒険,CRITICAL
PE2B7364,賀茂真淵,102,1727,,歴史,CRITICAL
PAFD5963,チャーリー・パーカー,103,1921,,音楽,CRITICAL
P9EE18EF,ケニー・ロジャース,103,1900,,音楽,CRITICAL
P34CC59A,二宮金次郎,103,1830,,歴史,CRITICAL
P854B6AD,ダグ・ハマーショルド,103,1891,,政治・社会,CRITICAL
P81BF5D9,グレタ・ガルボ,103,1836,,映画・演劇,CRITICAL
PA916E60,フィリップ・K・ディック,103,1910,,文学,CRITICAL
P505312A,町田啓太,103,1878,,映画・演劇,CRITICAL
P04EE488,田村優,103,1888,,スポーツ,CRITICAL
PEB3386D,高浜虚子,103,1879,,芸術・文化,CRITICAL
PACD29A6,カルメン・マキ,103,1895,,音楽,CRITICAL
P1A04DED,ホセ・カンセコ,103,1904,,スポーツ,CRITICAL
PF40A274,イザベラ・バード,103,1847,,探検・冒険,CRITICAL
P20EEC3C,岩崎弥次郎,103,1838,,ビジネス,CRITICAL
PE2B7364,賀茂真淵,103,1727,,歴史,CRITICAL
P8253169,田原桂一,103,1863,,芸術・文化,CRITICAL
P29B3AB0,福沢諭吉,103,1832,,学術・研究,CRITICAL
P66DD96C,アーロン・コープランド,103,1900,,音楽,CRITICAL
P9327525,安田保善,103,1838,,ビジネス,CRITICAL
PBB0379E,フィル・コリンズ,103,1901,,音楽,CRITICAL
P50A6582,ビング・クロスビー,103,1895,,音楽,CRITICAL
P45428FA,ガスパール・モンジュ,103,1746,,学術・研究,CRITICAL
PB365755,パブロ・ネルーダ,103,1890,,文学,CRITICAL
P74C89C5,市川右近,103,1891,,映画・演劇,CRITICAL
P01E8058,サミュエル・モールス,103,1792,,歴史,CRITICAL
P257F75F,ハッブル,103,1893,,科学・技術,CRITICAL
P06FCF1D,歌川広重,103,1795,,芸術・文化,CRITICAL
PA5DB7DC,マリー・アントワネット・ラヴォアジエ,103,1760,,学術・研究,CRITICAL
P08D4002,ジョン・カルフーン,103,1785,,政治・社会,CRITICAL
P41351A3,テイエムオペラオー,103,1914,,競走馬,CRITICAL
P0A7B73A,リムスキー＝コルサコフ,103,1806,,音楽,CRITICAL
P89EDE56,赤瀬川原平,103,1904,,文学,CRITICAL
P102B63F,糸井重里,103,1902,,芸術・文化,CRITICAL
P482796D,エドワード・タイラー,103,1825,,学術・研究,CRITICAL
PA8C201C,ハイフェッツ,103,1901,,音楽,CRITICAL
P5A05149,ロバート・パティンソン,103,1856,,映画・演劇,CRITICAL
PB77515F,スーザン・B・アンソニー,103,1820,,政治・社会,CRITICAL
PB00BB78,ロアルド・ダール,103,1906,,文学,CRITICAL
P9542988,田部重治,103,1884,,探検・冒険,CRITICAL
P9DCA17B,ダシール・ハメット,103,1884,,芸術・文化,CRITICAL
PDAFAC58,グレッグ・メンデル,103,1840,,学術・研究,CRITICAL
P18845A4,林崎良英,103,1915,,科学・技術,CRITICAL
PA1655ED,キャロル・グライダー,103,1905,,学術・研究,CRITICAL
P1AF8932,ウオッカ,103,1923,,競走馬,CRITICAL
P0A7B57A,横溝正史,103,1909,,芸術・文化,CRITICAL
PB1277E1,ヴィルヘルム・レントゲン,103,1812,,科学・技術,CRITICAL
P61AE577,米内光政,103,1881,,政治・社会,CRITICAL
P95F2CE6,酒井抱一,103,1739,,芸術・文化,CRITICAL
P63BCB40,アレック・ジェフリーズ,103,1901,,科学・技術,CRITICAL
P4AD484F,小山敬三,103,1894,,芸術・文化,CRITICAL
P91DE2B9,ケルヴィン卿,103,1825,,科学・技術,CRITICAL
P2F5040A,伊藤清,103,1885,,学術・研究,CRITICAL
PCF3D014,河合敦,103,1923,,芸術・文化,CRITICAL
P7962B65,斎藤美奈子,103,1904,,映画・演劇,CRITICAL
PC32C13E,カーリー・サイモン,103,1908,,音楽,CRITICAL
P8D9C3DD,菱田春草,103,1862,,芸術・文化,CRITICAL
P319248D,レスター・ヤング,103,1872,,音楽,CRITICAL
P143FFF0,リー・クラスナー,103,1917,,芸術・文化,CRITICAL
P7E10CF9,ニューマン・ポール,103,1878,,映画・演劇,CRITICAL
P19AC86B,マナティ,103,1861,,歴史上の動物,CRITICAL
P670468D,于禁,103,1917,,歴史,CRITICAL
P3CE9D2D,ブルーノ・ガンツ,103,1920,,映画・演劇,CRITICAL
P8FD12F8,ヘーゲル,103,1750,,歴史,CRITICAL
P02FA518,北里柴三郎,103,1856,,科学・技術,CRITICAL
P404FFB7,森昌子,103,1893,,音楽,CRITICAL
PDCC6CC9,吉田秀和,103,1900,,芸術・文化,CRITICAL
P3578B13,佐々木雅英,103,1906,,科学・技術,CRITICAL
P0FD009F,ハーディー・ワインベルク,103,1904,,科学・技術,CRITICAL
P0A11058,りんたろう,103,1913,,アニメ・漫画・ゲーム,CRITICAL
PEA6D476,ジョン・バーディーン,103,1909,,科学・技術,CRITICAL
P819093A,エミール・ガレ,103,1850,,芸術・文化,CRITICAL
PCDD9E44,ジャン＝バティスト・ラマルク,103,1755,,学術・研究,CRITICAL
P5062675,二宮忠八,103,1887,,科学・技術,CRITICAL
PD3119D8,ワーグナー,103,1814,,芸術・文化,CRITICAL
P4BB7353,マーガレット・ミッチェル,103,1901,,文学,CRITICAL
P6467711,アル・カポネ,103,1845,,歴史,CRITICAL
P783B0EF,橋本雅邦,103,1846,,芸術・文化,CRITICAL
P3943D87,UA,103,1878,,音楽,CRITICAL
P72CD347,島津源蔵,103,1842,,科学・技術,CRITICAL
P731D5C7,エドガー・アラン・ポー,103,1809,,芸術・文化,CRITICAL
P51CE875,エイダ・ラヴレース,103,1815,,科学・技術,CRITICAL
PD1403E0,御木本幸吉,103,1864,,ビジネス,CRITICAL
PB21A952,水野毅,103,1915,,科学・技術,CRITICAL
P7725DD4,ジャンゴ・ラインハルト,103,1893,,音楽,CRITICAL
P00A8693,福井謙一,103,1917,,科学・技術,CRITICAL
P308970B,バーナード・ショー,103,1844,,芸術・文化,CRITICAL
P3004046,小川正孝,103,1860,,学術・研究,CRITICAL
P7C1A689,ロバート・スコット,103,1837,,探検家,CRITICAL
P19B2626,里見弴,103,1907,,文学,CRITICAL
PC8D1CD3,織田作之助,103,1921,,文学,CRITICAL
PF59F487,フリチョフ・ナンセン,103,1861,,探検・冒険,CRITICAL
P23B7EA5,平幹二朗,103,1914,,映画・演劇,CRITICAL
PE2F071E,バディ・リッチ,103,1917,,音楽,CRITICAL
PA107568,ビリー・ホリデイ,103,1915,,音楽,CRITICAL
P617830F,古今亭志ん朝,103,1898,,芸術・文化,CRITICAL
P4B5B9D3,十朱幸代,103,1908,,芸術・文化,CRITICAL
P760A131,ロラン・バルト,103,1899,,文学,CRITICAL
P5580115,ヨハネス・ファン・デル・ワールス,103,1857,,科学・技術,CRITICAL
P7FB13C4,トーマス・ハリス,103,1909,,芸術・文化,CRITICAL
P26E7913,フィリップ・ベイカー・ホール,103,1918,,映画・演劇,CRITICAL
PF09D3AA,宮澤喜一,103,1919,,政治・社会,CRITICAL
PCFDE9BF,モンタナ・ジョー,103,1919,,スポーツ,CRITICAL
PD6A23A9,安田善助,103,1838,,ビジネス,CRITICAL
P0F160E0,唐沢寿明,103,1866,,映画・演劇,CRITICAL
P4A400B8,新房昭之,103,1886,,芸術・文化,CRITICAL
P9AC4F2E,緒方洪庵,103,1802,,科学・技術,CRITICAL
PA038EF4,ギリアン・フリン,103,1919,,文学,CRITICAL
P4901994,古今亭志ん生,103,1899,,芸術・文化,CRITICAL
P0BACC07,ウォーレン・ベイティ,103,1897,,映画・演劇,CRITICAL
P6029CA5,リーマン,103,1827,,学術・研究,CRITICAL
P0CA275C,セルヒオ・ブスケツ,103,1916,,スポーツ,CRITICAL
PAFD9900,エルンスト・マイヤー,103,1893,,科学・技術,CRITICAL
P0446A50,徳川家茂,103,1785,,歴史,CRITICAL
PBB9C4C1,津田梅子,103,1865,,歴史,CRITICAL
PC62DB7B,真田広之,103,1917,,映画・演劇,CRITICAL
P6004607,山崎貞一,103,1899,,学術・研究,CRITICAL
PF9D776D,竹内栖鳳,103,1859,,芸術・文化,CRITICAL
P0785150,パティ・スミス,103,1893,,音楽,CRITICAL
P6140B41,東井義雄,103,1912,,学術・研究,CRITICAL
PFC3DFFF,アストル・ピアソラ,103,1921,,音楽,CRITICAL
P2593CE3,上田秋成,103,1733,,芸術・文化,CRITICAL
PAF8B7A0,ストッカード・チャニング,103,1891,,映画・演劇,CRITICAL
P9EE489A,シモーヌ・ヴェイユ,103,1909,,政治・社会,CRITICAL
PDEE3FD0,ウォルター・マッソー,103,1920,,映画・演劇,CRITICAL
P39EB6A7,山本譲二,103,1923,,音楽,CRITICAL
P129AC73,松本亨,103,1909,,学術・研究,CRITICAL
P8CD210A,徳川家治,103,1762,,歴史,CRITICAL
P5493CF2,今井正,103,1879,,芸術・文化,CRITICAL
P4ABF365,ジョルジュ・ルメートル,103,1885,,科学・技術,CRITICAL
P048AEBD,永瀬正敏,103,1919,,映画・演劇,CRITICAL
P763C86F,津田青楓,103,1886,,芸術・文化,CRITICAL
P6A3D740,ゲイリー・シニーズ,103,1884,,映画・演劇,CRITICAL
PA7A0AF3,小原國芳,103,1887,,学術・研究,CRITICAL
P30A58AC,ジャック・タチ,103,1872,,芸術・文化,CRITICAL
P4E8B47B,ヴィンセント・ミネリ,103,1903,,映画・演劇,CRITICAL
PC625F77,カール・オルフ,103,1887,,音楽,CRITICAL
P7554735,ハロルド・ユーリー,103,1874,,学術・研究,CRITICAL
P4ECF542,田勢康弘,103,1878,,政治・社会,CRITICAL
PF69D9B4,アルフレッド・ノーベル,103,1845,,科学・技術,CRITICAL
PA548FB8,アイン・ランド,103,1900,,文学,CRITICAL
P11FF1BC,エドワード・ジェンナー,103,1750,,科学・技術,CRITICAL
PA2B312E,河口慧海,103,1866,,探検・冒険,CRITICAL
P1419FEC,マーヴィン・ゲイ,103,1903,,音楽,CRITICAL
P616FBD6,オグリキャップ,103,1923,,競走馬,CRITICAL
P81AD59C,宮沢賢治,103,1873,,芸術・文化,CRITICAL
P56664FC,クリフォード・ギアツ,103,1914,,学術・研究,CRITICAL
P9C55FBE,ホー・チ・ミン,103,1896,,歴史,CRITICAL
PB367D19,フェルナンド・ボテロ,103,1923,,芸術・文化,CRITICAL
PE88E31,フランツ・カフカ,103,1885,,文学,CRITICAL
P7D26136,ポカホンタス,103,1914,,歴史,CRITICAL
P9B289C7,古畑種基,103,1861,,学術・研究,CRITICAL
P0CD05A0,北杜夫,103,1899,,学術・研究,CRITICAL
PDD2D891,リック・ウェイクマン,103,1889,,音楽,CRITICAL
PE7A1C7A,山本五十六,103,1867,,歴史,CRITICAL
P586B6AE,ロバート・アルトマン,103,1917,,映画・演劇,CRITICAL
PE06A182,トウカイテイオー,103,1915,,競走馬,CRITICAL
P9919A0D,アーモンドアイ,103,1916,,競走馬,CRITICAL
P0AB82CF,セザール・リッツ,103,1850,,ビジネス,CRITICAL
PFC6BED1,コンラッド・ローレンツ,103,1908,,科学・技術,CRITICAL
P34120C6,つかこうへい,103,1921,,映画・演劇,CRITICAL
P1BD4896,レミー・ボンヤスキー,103,1922,,スポーツ,CRITICAL
PC9ACCF1,深澤辰哉,103,1875,,エンターテイメント,CRITICAL
P69EEC09,シューベルト,103,1797,,音楽,CRITICAL
P2A5EC9C,チャールズ・バベッジ,103,1747,,科学・技術,CRITICAL
P0D9360F,森村誠一,103,1921,,芸術・文化,CRITICAL
PABAAC89,デューイ,103,1860,,学術・研究,CRITICAL
P36A4804,つげ義春,103,1914,,芸術・文化,CRITICAL
PA0F615C,柴田よしき,103,1923,,文学,CRITICAL
P752BF2D,水田信二,103,1921,,エンターテイメント,CRITICAL
PFB29DD9,フランク・トーマス,103,1912,,スポーツ,CRITICAL
PE81E084,J・R・R・トールキン,103,1892,,文学,CRITICAL
P121C111,高山善廣,103,1920,,スポーツ,CRITICAL
PA4A2F95,夏川草介,103,1916,,芸術・文化,CRITICAL
P944DF29,ウラジーミル・レーニン,103,1842,,歴史,CRITICAL
PD44D0C0,シンシン,103,1915,,動物,CRITICAL
P6A03A69,ウンベルト・エーコ,103,1922,,文学,CRITICAL
P3CDDD44,梅原龍三郎,103,1873,,芸術・文化,CRITICAL
P7EE701B,ジャン・ルノワール,103,1880,,芸術・文化,CRITICAL
P9A4F40A,市川知宏,103,1923,,映画・演劇,CRITICAL
P4FFC8E7,イアン・ホルム,103,1921,,映画・演劇,CRITICAL
P3E21C21,丹波哲郎,103,1921,,映画・演劇,CRITICAL
P0CAF715,永野重雄,103,1912,,ビジネス,CRITICAL
P54B1A01,古関裕而,103,1883,,音楽,CRITICAL
P1B25302,高橋周平,103,1922,,芸術・文化,CRITICAL
P0B314B6,佐藤信淵,103,1769,,政治・社会,CRITICAL
PA910939,岩倉具視,103,1797,,歴史,CRITICAL
P647FCBB,ジャン・ヴィゴ,103,1894,,芸術・文化,CRITICAL
P4FD1792,高野長英,103,1784,,科学・技術,CRITICAL
PF6B141B,マルコーニ,103,1851,,科学・技術,CRITICAL
P1929F0F,速水御舟,103,1882,,芸術・文化,CRITICAL
PA75F71D,ディオンヌ・ワーウィック,103,1911,,音楽,CRITICAL
PAC270F5,ズービン・メータ,103,1910,,音楽,CRITICAL
P7FECC1C,シンボリルドルフ,103,1880,,競走馬,CRITICAL
P0DDC3CF,山口勝弘,103,1887,,芸術・文化,CRITICAL
P649A25A,ダグラス・エンゲルバート,103,1923,,科学・技術,CRITICAL
P132E686,横井小楠,103,1790,,歴史,CRITICAL
P390FD71,ウィリアム・フォークナー,103,1892,,文学,CRITICAL
P539B1EC,イングリッド・バーグマン,103,1899,,映画・演劇,CRITICAL
P0BBA6CB,イザベル・アジャーニ,103,1901,,映画・演劇,CRITICAL
PAAF1E61,ムラヴィンスキー,103,1909,,音楽,CRITICAL
P5D5DD04,エドワード・オズボーン・ウィルソン,103,1919,,学術・研究,CRITICAL
P1A54106,スティーヴ・ペリー,103,1899,,音楽,CRITICAL
P98DED2E,鹿島岩蔵,103,1820,,ビジネス,CRITICAL
P23F89E2,堺利彦,103,1861,,政治・社会,CRITICAL
PC743817,島田雅彦,103,1923,,文学,CRITICAL
P0605FDD,鈴木誠也,103,1902,,スポーツ,CRITICAL
P0C4F00C,ケネディ,103,1917,,政治・社会,CRITICAL
P4562970,エルンスト・ルスカ,103,1883,,科学・技術,CRITICAL
PF57F617,トルーマン・カポーティ,103,1885,,芸術・文化,CRITICAL
P43C2188,ダイワスカーレット,103,1917,,競走馬,CRITICAL
PAB47572,フォード,103,1899,,政治・社会,CRITICAL
P26D797F,風吹ジュン,103,1912,,芸術・文化,CRITICAL
P4822C24,岡田茉莉子,103,1884,,映画・演劇,CRITICAL
PC337D58,糸川英夫,103,1913,,科学・技術,CRITICAL
P1E9BD30,ナポレオン・ボナパルト,103,1789,,政治・社会,CRITICAL
P32C0157,小野寺昭,103,1876,,映画・演劇,CRITICAL
P195DC90,ニキ・ラウダ,103,1900,,スポーツ,CRITICAL
P031B729,エルコンドルパサー,103,1909,,競走馬,CRITICAL
P53F3AE2,エイブラハム・リンカーン,103,1809,,歴史,CRITICAL
P4E95933,大隈重信,103,1827,,学術・研究,CRITICAL
P02D02DB,ピーター・ブルック,103,1919,,芸術・文化,CRITICAL
P26C8B35,大原麗子,103,1878,,映画・演劇,CRITICAL
P052368C,マーク・ロスコ,103,1879,,芸術・文化,CRITICAL
P4C91A44,ゲオルク・ヘーゲル,103,1770,,哲学者,CRITICAL
P282F99D,ワトソン・クリック,103,1914,,学術・研究,CRITICAL
PF94B322,荷田春満,103,1920,,歴史,CRITICAL
PD0E233A,サム・クック,103,1883,,音楽,CRITICAL
P365C794,藤原松三郎,103,1878,,学術・研究,CRITICAL
PEFEF6D5,ジョージ・マロリー,103,1849,,登山家,CRITICAL
PA05DE7A,キャサリン・ヘプバーン,103,1900,,映画・演劇,CRITICAL
P4DB03E0,島津斉彬,103,1798,,科学・技術,CRITICAL
P1425E04,ニーノ・ロータ,103,1897,,音楽,CRITICAL
PDBF3846,ジャック・アタリ,103,1911,,政治・社会,CRITICAL
PF10767C,エイサ・キャンドラー,103,1851,,ビジネス,CRITICAL
PEE18412,ヴァーナー・フォン・ブラウン,103,1913,,科学・技術,CRITICAL
PB194D17,ハインリッヒ・ヘルツ,103,1870,,科学・技術,CRITICAL
PFBA5F35,ラルフ・ネーダー,103,1895,,政治・社会,CRITICAL
P62F93CE,シモン・ボリバル,103,1749,,歴史,CRITICAL
P48B516D,観月ありさ,103,1881,,映画・演劇,CRITICAL
P5015667,ザック・デ・ラ・ロチャ,103,1878,,音楽,CRITICAL
P6464BDE,ジョン・メンデル・ケインズ,103,1891,,学術・研究,CRITICAL
P68DE217,ジョン・スチュアート・ミル,103,1807,,学術・研究,CRITICAL
P2C64484,佐久間象山,103,1804,,科学・技術,CRITICAL
P749410B,鈴木三重吉,103,1879,,学術・研究,CRITICAL
PC38E508,川崎正蔵,103,1836,,ビジネス,CRITICAL
P7AAB2C9,野際陽子,103,1921,,映画・演劇,CRITICAL
PF550A13,白洲次郎,103,1902,,歴史,CRITICAL
PE8BDF17,正岡子規,103,1867,,芸術・文化,CRITICAL
PEA131A3,リヒャルト・ワーグナー,103,1813,,音楽,CRITICAL
PB252E51,頼山陽,103,1767,,政治・社会,CRITICAL
P69630F4,森田芳光,103,1910,,映画・演劇,CRITICAL
PDB9C688,五島美代子,103,1913,,芸術・文化,CRITICAL
P5DCF43B,エミー・ネーター,103,1858,,科学・技術,CRITICAL
P63E820F,クーロン,103,1912,,科学・技術,CRITICAL
P7A1C910,橋本周司,103,1915,,科学・技術,CRITICAL
P106E042,ダンテ,103,1917,,歴史,CRITICAL
P137AD1A,ホメロス,103,1904,,芸術・文化,CRITICAL
PA8878B4,一澤信三郎,103,1838,,芸術・文化,CRITICAL
PBB3EAC0,マックス・プランク,103,1835,,科学・技術,CRITICAL
PAA30275,荻野目洋子,103,1906,,音楽,CRITICAL
P18F0F2D,田中信夫,103,1906,,芸術・文化,CRITICAL
P399A1DB,田中圭一,103,1901,,芸術・文化,CRITICAL
PE81001C,今井むつみ,103,1919,,学術・研究,CRITICAL
P84290AC,ポリーニ,103,1910,,音楽,CRITICAL
P43BD6C6,谷口浩美,103,1913,,スポーツ,CRITICAL
P931157A,歌川国貞,103,1780,,芸術・文化,CRITICAL
P90B0B63,ビルギット・ニルソン,103,1880,,音楽,CRITICAL
P9CC4D67,関口忠雄,103,1915,,科学・技術,CRITICAL
P1128B8F,フランク・ウールワース,103,1852,,ビジネス,CRITICAL
P45D27F3,土肥健純,103,1914,,科学・技術,CRITICAL
P63C44FD,レヒ・ワレサ,103,1910,,政治・社会,CRITICAL
PCD38CAE,ウッドロー・ウィルソン,103,1856,,政治・社会,CRITICAL
PB235A5C,ジョゼ・サラマーゴ,103,1916,,文学,CRITICAL
P3E52A1B,カール・ベンツ,103,1844,,科学・技術,CRITICAL
PD7D47F2,マハトマ・ガンジー,103,1870,,歴史,CRITICAL
PB3169C3,ロベルト・ロッセリーニ,103,1897,,芸術・文化,CRITICAL
P61B549B,柴崎正勝,103,1915,,科学・技術,CRITICAL
P27E9AC6,ルドルフ・ヌレエフ,103,1907,,芸術・文化,CRITICAL
P1EC67F6,ブルネレスキ,103,1906,,歴史,CRITICAL
P7CE8E3D,池波正太郎,103,1902,,芸術・文化,CRITICAL
PE6E15F2,中原淳一,103,1904,,芸術・文化,CRITICAL
PE598D2B,六代目杵屋巳太郎,103,1906,,芸術・文化,CRITICAL
PD901B1D,バルテュス,103,1907,,芸術・文化,CRITICAL
P6E435DB,小田稔,103,1919,,学術・研究,CRITICAL
P79FEDAB,吉田松陰,103,1779,,歴史,CRITICAL
P131BF2D,ハリー・ケイン,103,1886,,スポーツ,CRITICAL
PC84DAF6,ジョン・スタインベック,103,1888,,文学,CRITICAL
P6CFADBA,エーリッヒ・フロム,103,1919,,学術・研究,CRITICAL
PCF91064,佐治敬三,103,1923,,ビジネス,CRITICAL
P2A228C3,俵屋宗達,103,1914,,芸術・文化,CRITICAL
P2ED3A2C,下野紘,103,1876,,エンターテイメント,CRITICAL
PC0C2CD5,鈴木大拙,103,1870,,学術・研究,CRITICAL
P388A8CF,伊東四朗,103,1919,,映画・演劇,CRITICAL
PDEF933,ニール・アームストロング,103,1887,,探検・冒険,CRITICAL
P85BE897,葛西薫,103,1886,,芸術・文化,CRITICAL
P61DAD53,井上馨,103,1835,,ビジネス,CRITICAL
PC5BD04F,ゴア・ヴィダル,103,1901,,文学,CRITICAL
P09F3D70,エツィオ・ピンツァ,103,1917,,芸術・文化,CRITICAL
P10DABF6,ザック・スナイダー,103,1879,,映画・演劇,CRITICAL
P31A8FF1,高田賢三,103,1889,,ビジネス,CRITICAL
PEA5126F,カール・マルクス,103,1819,,学術・研究,CRITICAL
P363357B,泉鏡花,103,1853,,文学,CRITICAL
P18919F1,高田延彦,103,1888,,スポーツ,CRITICAL
PB3E403E,オクタヴィア・ヒル,103,1825,,政治・社会,CRITICAL
PDC321CE,白川英樹,103,1903,,科学・技術,CRITICAL
P1673F56,佐藤正午,103,1921,,文学,CRITICAL
P8679809,ボルタ,103,1917,,科学・技術,CRITICAL
PE082E99,アボガドロ,103,1777,,科学・技術,CRITICAL
P6439A1A,里見義堯,103,1884,,歴史,CRITICAL
P793905B,モディリアーニ,103,1880,,芸術・文化,CRITICAL
P86EF3D3,岸田劉生,103,1882,,芸術・文化,CRITICAL
PA85E61E,コンスタブル,103,1777,,芸術・文化,CRITICAL
P71A6560,ジミー・スチュワート,103,1905,,映画・演劇,CRITICAL
P52690D0,大杉栄,103,1885,,政治・社会,CRITICAL
P52556B2,ルイス・ブニュエル,103,1893,,映画・演劇,CRITICAL
PDBB26E1,ホルヘ・ルイス・ボルヘス,103,1900,,文学,CRITICAL
PA22C0CC,オルフェーヴル,103,1914,,競走馬,CRITICAL
P2BB12DB,セルゲイ・ディアギレフ,103,1848,,芸術・文化,CRITICAL
P476BE02,ハーバー,103,1869,,科学・技術,CRITICAL
P8E76833,岡本太郎,103,1909,,芸術・文化,CRITICAL
P8867E72,ロジャー・バニスター,103,1894,,スポーツ,CRITICAL
P09FDF0B,クリフォード・ブラウン,103,1875,,音楽,CRITICAL
P1562D94,河竹黙阿弥,103,1901,,芸術・文化,CRITICAL
PBA4F120,加山又造,103,1893,,芸術・文化,CRITICAL
P97BF718,ジャコ・パストリアス,103,1907,,音楽,CRITICAL
P47D479E,田中一光,103,1922,,芸術・文化,CRITICAL
P58533F9,グレン・ミラー,103,1895,,音楽,CRITICAL
PCF8786B,橋本左内,103,1865,,科学・技術,CRITICAL
P2D60EB4,蜂須賀正勝,103,1864,,歴史,CRITICAL
PAD83A47,中江兆民,103,1806,,歴史,CRITICAL
P8A6C5C5,苫米地英人,103,1899,,学術・研究,CRITICAL
P1825C24,星浩,103,1907,,政治・社会,CRITICAL
PD9ABDD0,ジェリー・マリガン,103,1878,,音楽,CRITICAL
P0FF51E0,アレクサンダー・ボロディン,103,1758,,科学・技術,CRITICAL
PEA87787,佐藤愛子,103,1923,,文学,CRITICAL
P6B3A156,ジョン・カサヴェテス,103,1905,,映画・演劇,CRITICAL
PC3A80E9,エリザベス・キューブラー＝ロス,103,1885,,学術・研究,CRITICAL
P3D7A477,エミリー・ディキンソン,103,1804,,文学,CRITICAL
P211E08B,鳥井信一郎,103,1918,,ビジネス,CRITICAL
P28998B2,小林稔侍,103,1914,,映画・演劇,CRITICAL
PFBADADA,ジョゼフ・フーリエ,103,1747,,科学・技術,CRITICAL
PB1FE7C9,吉野彰,103,1920,,学術・研究,CRITICAL
P5222E70,福岡伸一,103,1893,,科学・技術,CRITICAL
P00CA940,パール・バック,103,1893,,文学,CRITICAL
P1E99B84,マーサ・グレアム,103,1895,,芸術・文化,CRITICAL
PD4A5505,ジェシー・ノーマン,103,1909,,音楽,CRITICAL
P302DB93,市川猿之助,103,1866,,映画・演劇,CRITICAL
P50537BD,ドミトリ・メンデレーエフ,103,1836,,科学・技術,CRITICAL
PF6CA1E8,杉田二郎,103,1902,,芸術・文化,CRITICAL
PA4CA677,グレース・ホッパー,103,1908,,科学・技術,CRITICAL
P56B6904,エゴン・シーレ,103,1870,,芸術・文化,CRITICAL
P340315A,スティーヴィー・レイ・ヴォーン,103,1901,,音楽,CRITICAL
P1EDCCBE,メジロマックイーン,103,1914,,競走馬,CRITICAL
PC4D8623,田辺聖子,103,1923,,芸術・文化,CRITICAL
P3777144,三代目桂米朝,103,1922,,芸術・文化,CRITICAL
PFCD4754,ジム・ブラウン,103,1900,,スポーツ,CRITICAL
PC9D952F,種村季弘,103,1905,,芸術・文化,CRITICAL
PF0C69C9,徳川慶喜,103,1806,,歴史,CRITICAL
P1A357CB,大倉喜七郎,103,1880,,ビジネス,CRITICAL
P5FD1A36,佐伯祐三,103,1882,,芸術・文化,CRITICAL
